SourcePath,NewName
design_patterns\abstract_factory\scala2.scala,design_patterns_abstract_factory.scala
design_patterns\adapter\scala2.scala,design_patterns_adapter.scala
design_patterns\bridge\scala2.scala,design_patterns_bridge.scala
design_patterns\builder\scala2.scala,design_patterns_builder.scala
design_patterns\chain_of_responsibility\scala2.scala,design_patterns_chain_of_responsibility.scala
design_patterns\command\scala2.scala,design_patterns_command.scala
design_patterns\composite\scala2.scala,design_patterns_composite.scala
design_patterns\decorator\scala2.scala,design_patterns_decorator.scala
design_patterns\facade\scala2.scala,design_patterns_facade.scala
design_patterns\factory_method\scala2.scala,design_patterns_factory_method.scala
design_patterns\flyweight\scala2.scala,design_patterns_flyweight.scala
design_patterns\interpreter\scala2.scala,design_patterns_interpreter.scala
design_patterns\iterator\scala2.scala,design_patterns_iterator.scala
design_patterns\mediator\scala2.scala,design_patterns_mediator.scala
design_patterns\memento\scala2.scala,design_patterns_memento.scala
design_patterns\observer\scala2.scala,design_patterns_observer.scala
design_patterns\prototype\scala2.scala,design_patterns_prototype.scala
design_patterns\proxy\scala2.scala,design_patterns_proxy.scala
design_patterns\singleton\scala2.scala,design_patterns_singleton.scala
design_patterns\state\scala2.scala,design_patterns_state.scala
design_patterns\strategy\scala2.scala,design_patterns_strategy.scala
design_patterns\template_method\scala2.scala,design_patterns_template_method.scala
design_patterns\visitor\scala2.scala,design_patterns_visitor.scala
interview\lcci_01_01_is_unique\scala2.scala,interview_lcci_01_01_is_unique.scala
interview\lcci_01_02_check_permutation\scala2.scala,interview_lcci_01_02_check_permutation.scala
interview\lcci_01_03_string_to_url\scala2.scala,interview_lcci_01_03_string_to_url.scala
interview\lcci_01_04_palindrome_permutation\scala2.scala,interview_lcci_01_04_palindrome_permutation.scala
interview\lcci_01_05_one_away\scala2.scala,interview_lcci_01_05_one_away.scala
interview\lcci_01_06_compress_string\scala2.scala,interview_lcci_01_06_compress_string.scala
interview\lcci_01_07_rotate_matrix\scala2.scala,interview_lcci_01_07_rotate_matrix.scala
interview\lcci_01_08_zero_matrix\scala2.scala,interview_lcci_01_08_zero_matrix.scala
interview\lcci_01_09_string_rotation\scala2.scala,interview_lcci_01_09_string_rotation.scala
interview\lcci_02_01_remove_duplicate_node\scala2.scala,interview_lcci_02_01_remove_duplicate_node.scala
interview\lcci_02_02_kth_node_from_end\scala2.scala,interview_lcci_02_02_kth_node_from_end.scala
interview\lcci_02_03_delete_middle_node\scala2.scala,interview_lcci_02_03_delete_middle_node.scala
interview\lcci_02_04_partition_list\scala2.scala,interview_lcci_02_04_partition_list.scala
interview\lcci_02_05_sum_lists\scala2.scala,interview_lcci_02_05_sum_lists.scala
interview\lcci_02_06_palindrome_linked_list\scala2.scala,interview_lcci_02_06_palindrome_linked_list.scala
interview\lcci_02_07_intersection_of_two_linked_lists\scala2.scala,interview_lcci_02_07_intersection_of_two_linked_lists.scala
interview\lcci_02_08_linked_list_cycle\scala2.scala,interview_lcci_02_08_linked_list_cycle.scala
interview\lcci_03_01_three_in_one\scala2.scala,interview_lcci_03_01_three_in_one.scala
interview\lcci_03_02_min_stack\scala2.scala,interview_lcci_03_02_min_stack.scala
interview\lcci_03_03_stack_of_plates\scala2.scala,interview_lcci_03_03_stack_of_plates.scala
interview\lcci_03_04_queue_via_stacks\scala2.scala,interview_lcci_03_04_queue_via_stacks.scala
interview\lcci_03_05_sort_stack\scala2.scala,interview_lcci_03_05_sort_stack.scala
interview\lcci_03_06_animal_shelter\scala2.scala,interview_lcci_03_06_animal_shelter.scala
interview\lcci_04_01_route_between_nodes\scala2.scala,interview_lcci_04_01_route_between_nodes.scala
interview\lcci_04_02_minimum_height_tree\scala2.scala,interview_lcci_04_02_minimum_height_tree.scala
interview\lcci_04_03_list_of_depth\scala2.scala,interview_lcci_04_03_list_of_depth.scala
interview\lcci_04_04_check_balance\scala2.scala,interview_lcci_04_04_check_balance.scala
interview\lcci_04_05_legal_binary_search_tree\scala2.scala,interview_lcci_04_05_legal_binary_search_tree.scala
interview\lcci_04_06_successor\scala2.scala,interview_lcci_04_06_successor.scala
interview\lcci_04_08_first_common_ancestor\scala2.scala,interview_lcci_04_08_first_common_ancestor.scala
interview\lcci_04_09_bst_sequences\scala2.scala,interview_lcci_04_09_bst_sequences.scala
interview\lcci_04_10_check_subtree\scala2.scala,interview_lcci_04_10_check_subtree.scala
interview\lcci_04_12_paths_with_sum\scala2.scala,interview_lcci_04_12_paths_with_sum.scala
interview\lcci_05_01_insert\scala2.scala,interview_lcci_05_01_insert.scala
interview\lcci_05_02_binary_number_to_string\scala2.scala,interview_lcci_05_02_binary_number_to_string.scala
interview\lcci_05_03_flip_bit_to_win\scala2.scala,interview_lcci_05_03_flip_bit_to_win.scala
interview\lcci_05_04_closed_number\scala2.scala,interview_lcci_05_04_closed_number.scala
interview\lcci_05_06_number_of_1\scala2.scala,interview_lcci_05_06_number_of_1.scala
interview\lcci_05_07_exchange\scala2.scala,interview_lcci_05_07_exchange.scala
interview\lcci_05_08_draw_line\scala2.scala,interview_lcci_05_08_draw_line.scala
interview\lcci_08_01_three_steps\scala2.scala,interview_lcci_08_01_three_steps.scala
interview\lcci_08_02_robot_in_a_grid\scala2.scala,interview_lcci_08_02_robot_in_a_grid.scala
interview\lcci_08_03_magic_index\scala2.scala,interview_lcci_08_03_magic_index.scala
interview\lcci_08_04_power_set\scala2.scala,interview_lcci_08_04_power_set.scala
interview\lcci_08_06_hanota\scala2.scala,interview_lcci_08_06_hanota.scala
interview\lcci_08_07_permutation_i\scala2.scala,interview_lcci_08_07_permutation_i.scala
interview\lcci_08_08_permutation_ii\scala2.scala,interview_lcci_08_08_permutation_ii.scala
interview\lcci_08_09_bracket\scala2.scala,interview_lcci_08_09_bracket.scala
interview\lcci_08_10_color_fill\scala2.scala,interview_lcci_08_10_color_fill.scala
interview\lcci_08_11_coin\scala2.scala,interview_lcci_08_11_coin.scala
interview\lcci_08_12_eight_queens\scala2.scala,interview_lcci_08_12_eight_queens.scala
interview\lcci_08_13_pile_box\scala2.scala,interview_lcci_08_13_pile_box.scala
interview\lcci_08_14_boolean_evaluation\scala2.scala,interview_lcci_08_14_boolean_evaluation.scala
interview\lcci_10_01_sorted_merge\scala2.scala,interview_lcci_10_01_sorted_merge.scala
interview\lcci_10_02_group_anagrams\scala2.scala,interview_lcci_10_02_group_anagrams.scala
interview\lcci_10_03_search_rotate_array\scala2.scala,interview_lcci_10_03_search_rotate_array.scala
interview\lcci_10_05_sparse_array_search\scala2.scala,interview_lcci_10_05_sparse_array_search.scala
interview\lcci_10_09_sorted_matrix_search\scala2.scala,interview_lcci_10_09_sorted_matrix_search.scala
interview\lcci_10_10_rank_from_stream\scala2.scala,interview_lcci_10_10_rank_from_stream.scala
interview\lcci_10_11_peaks_and_valleys\scala2.scala,interview_lcci_10_11_peaks_and_valleys.scala
interview\lcci_16_01_swap_numbers\scala2.scala,interview_lcci_16_01_swap_numbers.scala
interview\lcci_16_02_words_frequency\scala2.scala,interview_lcci_16_02_words_frequency.scala
interview\lcci_16_03_intersection\scala2.scala,interview_lcci_16_03_intersection.scala
interview\lcci_16_04_tic_tac_toe\scala2.scala,interview_lcci_16_04_tic_tac_toe.scala
interview\lcci_16_05_factorial_zeros\scala2.scala,interview_lcci_16_05_factorial_zeros.scala
interview\lcci_16_06_smallest_difference\scala2.scala,interview_lcci_16_06_smallest_difference.scala
interview\lcci_16_07_maximum\scala2.scala,interview_lcci_16_07_maximum.scala
interview\lcci_16_08_english_int\scala2.scala,interview_lcci_16_08_english_int.scala
interview\lcci_16_09_operations\scala2.scala,interview_lcci_16_09_operations.scala
interview\lcci_16_10_living_people\scala2.scala,interview_lcci_16_10_living_people.scala
interview\lcci_16_11_diving_board\scala2.scala,interview_lcci_16_11_diving_board.scala
interview\lcci_16_13_bisect_squares\scala2.scala,interview_lcci_16_13_bisect_squares.scala
interview\lcci_16_14_best_line\scala2.scala,interview_lcci_16_14_best_line.scala
interview\lcci_16_15_master_mind\scala2.scala,interview_lcci_16_15_master_mind.scala
interview\lcci_16_16_sub_sort\scala2.scala,interview_lcci_16_16_sub_sort.scala
interview\lcci_16_17_contiguous_sequence\scala2.scala,interview_lcci_16_17_contiguous_sequence.scala
interview\lcci_16_18_pattern_matching\scala2.scala,interview_lcci_16_18_pattern_matching.scala
interview\lcci_16_19_pond_sizes\scala2.scala,interview_lcci_16_19_pond_sizes.scala
interview\lcci_16_20_t9\scala2.scala,interview_lcci_16_20_t9.scala
interview\lcci_16_21_sum_swap\scala2.scala,interview_lcci_16_21_sum_swap.scala
interview\lcci_16_22_langtons_ant\scala2.scala,interview_lcci_16_22_langtons_ant.scala
interview\lcci_16_24_pairs_with_sum\scala2.scala,interview_lcci_16_24_pairs_with_sum.scala
interview\lcci_16_25_lru_cache\scala2.scala,interview_lcci_16_25_lru_cache.scala
interview\lcci_16_26_calculator\scala2.scala,interview_lcci_16_26_calculator.scala
interview\lcci_17_01_add_without_plus\scala2.scala,interview_lcci_17_01_add_without_plus.scala
interview\lcci_17_04_missing_number\scala2.scala,interview_lcci_17_04_missing_number.scala
interview\lcci_17_05_find_longest_subarray\scala2.scala,interview_lcci_17_05_find_longest_subarray.scala
interview\lcci_17_06_number_of_2s_in_range\scala2.scala,interview_lcci_17_06_number_of_2s_in_range.scala
interview\lcci_17_07_baby_names\scala2.scala,interview_lcci_17_07_baby_names.scala
interview\lcci_17_08_circus_tower\scala2.scala,interview_lcci_17_08_circus_tower.scala
interview\lcci_17_09_get_kth_magic_number\scala2.scala,interview_lcci_17_09_get_kth_magic_number.scala
interview\lcci_17_10_find_majority_element\scala2.scala,interview_lcci_17_10_find_majority_element.scala
interview\lcci_17_11_find_closest\scala2.scala,interview_lcci_17_11_find_closest.scala
interview\lcci_17_12_binode\scala2.scala,interview_lcci_17_12_binode.scala
interview\lcci_17_13_re_space\scala2.scala,interview_lcci_17_13_re_space.scala
interview\lcci_17_14_smallest_k\scala2.scala,interview_lcci_17_14_smallest_k.scala
interview\lcci_17_15_longest_word\scala2.scala,interview_lcci_17_15_longest_word.scala
interview\lcci_17_16_the_masseuse\scala2.scala,interview_lcci_17_16_the_masseuse.scala
interview\lcci_17_17_multi_search\scala2.scala,interview_lcci_17_17_multi_search.scala
interview\lcci_17_18_shortest_supersequence\scala2.scala,interview_lcci_17_18_shortest_supersequence.scala
interview\lcci_17_19_missing_two\scala2.scala,interview_lcci_17_19_missing_two.scala
interview\lcci_17_20_continuous_median\scala2.scala,interview_lcci_17_20_continuous_median.scala
interview\lcci_17_21_volume_of_histogram\scala2.scala,interview_lcci_17_21_volume_of_histogram.scala
interview\lcci_17_22_word_transformer\scala2.scala,interview_lcci_17_22_word_transformer.scala
language_basics\arrays_and_collections\scala2.scala,language_basics_arrays_and_collections.scala
language_basics\bit_manipulation\scala2.scala,language_basics_bit_manipulation.scala
language_basics\classes_and_objects\scala2.scala,language_basics_classes_and_objects.scala
language_basics\command_line_args\scala2.scala,language_basics_command_line_args.scala
language_basics\conditions\scala2.scala,language_basics_conditions.scala
language_basics\dates_and_time\scala2.scala,language_basics_dates_and_time.scala
language_basics\enums_and_constants\scala2.scala,language_basics_enums_and_constants.scala
language_basics\environment_variables\scala2.scala,language_basics_environment_variables.scala
language_basics\exceptions_and_recovery\scala2.scala,language_basics_exceptions_and_recovery.scala
language_basics\file_io\scala2.scala,language_basics_file_io.scala
language_basics\file_paths_and_directories\scala2.scala,language_basics_file_paths_and_directories.scala
language_basics\functions_and_errors\scala2.scala,language_basics_functions_and_errors.scala
language_basics\hashing_and_checksums\scala2.scala,language_basics_hashing_and_checksums.scala
language_basics\heaps_and_priority_queues\scala2.scala,language_basics_heaps_and_priority_queues.scala
language_basics\interfaces_and_polymorphism\scala2.scala,language_basics_interfaces_and_polymorphism.scala
language_basics\json_and_serialization\scala2.scala,language_basics_json_and_serialization.scala
language_basics\linked_lists\scala2.scala,language_basics_linked_lists.scala
language_basics\loops\scala2.scala,language_basics_loops.scala
language_basics\maps_and_sets\scala2.scala,language_basics_maps_and_sets.scala
language_basics\nullable_optional_values\scala2.scala,language_basics_nullable_optional_values.scala
language_basics\random_numbers\scala2.scala,language_basics_random_numbers.scala
language_basics\recursion\scala2.scala,language_basics_recursion.scala
language_basics\sorting_and_searching\scala2.scala,language_basics_sorting_and_searching.scala
language_basics\stacks_and_queues\scala2.scala,language_basics_stacks_and_queues.scala
language_basics\strings\scala2.scala,language_basics_strings.scala
language_basics\trees_and_graphs\scala2.scala,language_basics_trees_and_graphs.scala
problems\balanced_brackets\scala2.scala,problems_balanced_brackets.scala
problems\concurrency_demo\scala2.scala,problems_concurrency_demo.scala
problems\file_aggregate\scala2.scala,problems_file_aggregate.scala
problems\grid_shortest_path\scala2.scala,problems_grid_shortest_path.scala
problems\matrix_mul\scala2.scala,problems_matrix_mul.scala
problems\top_k_frequent\scala2.scala,problems_top_k_frequent.scala
problems\word_count\scala2.scala,problems_word_count.scala
"exercises/intermediate/array_reverse.scala2","exercises_array_reverse.scala2"
"exercises/beginner/even_odd.scala2","exercises_even_odd.scala2"
"exercises/intermediate/fibonacci.scala2","exercises_fibonacci.scala2"
"exercises/beginner/fizzbuzz.scala2","exercises_fizzbuzz.scala2"
"exercises/beginner/hello_world.scala2","exercises_hello_world.scala2"
"exercises/intermediate/palindrome.scala2","exercises_palindrome.scala2"
"exercises/advanced/parallel_aggregator.scala2","exercises_parallel_aggregator.scala2"
"exercises/advanced/stream_processor.scala2","exercises_stream_processor.scala2"
"exercises/intermediate/temperature_converter.scala2","exercises_temperature_converter.scala2"
"exercises/advanced/tree_traversal.scala2","exercises_tree_traversal.scala2"
"exercises/intermediate/word_frequency.scala2","exercises_word_frequency.scala2"
